claim_id,policy_id,policy_number,claim_type,claim_date,claim_amount,claim_status,days_to_settle,created_at,updated_at
73dcd5ef-adab-4de9-96f2-d4777dc5e614,0d283bea-d33b-4514-950a-72b12dcd313b,POL-0005752,theft,2021-11-01,9924.55,settled,69,2021-11-01 09:40:00,2021-11-01 09:40:00
8d460f66-2060-4498-bad0-fd8caad95e10,e9deb711-837b-4d45-8dfc-9f6dade77cef,POL-0014191,windscreen,2020-08-27,31251.21,settled,46,2020-08-27 09:08:00,2020-08-27 09:08:00
11a71b33-f7f3-4e55-aad7-ccf924ddad4a,93aa8c40-6102-434a-88c2-6b46ff075c41,POL-0020889,theft,2019-12-27,1343.89,rejected,,2019-12-27 16:15:00,2019-12-27 16:15:00
1214a4be-602e-4942-b077-b583068c6cf3,1bbe5ed3-1e23-4ede-ae0e-cc3c355f371b,POL-0008582,accident,2019-09-08,8299.46,open,,2019-09-08 18:21:00,2019-09-08 18:21:00
6dddc3c0-51b0-424a-8be8-816e6b8543b0,67e4257d-1eec-4cc3-810e-73518ba3fa02,POL-0023383,accident,2021-04-22,11005.12,settled,16,2021-04-22 15:36:00,2021-04-22 15:36:00
a2620d7d-4976-40eb-84de-5869687046f6,6e9ea819-0a29-4ed2-a074-7c73127651ae,POL-0012599,windscreen,2020-03-13,23029.38,settled,19,2020-03-13 11:19:00,2020-03-13 11:19:00
7f4dbf19-6cd3-4c6d-86c5-8b381766cb7c,d832a4c2-bee8-4862-adef-bd5408857d4e,POL-0011174,accident,2024-06-10,1921.33,open,,2024-06-10 15:08:00,2024-06-10 15:08:00
7e7a68cb-c919-4a59-ae2e-35099023eda6,1c2572ae-32b0-4d92-9d7c-ace3e1692624,POL-0008755,theft,2020-05-12,24215.25,settled,82,2020-05-12 12:31:00,2020-05-12 12:31:00
64b5bc15-6adf-4871-a343-b274e6439d4a,f7e31fcb-6d70-40a0-ae16-c7f36750bf08,POL-0021288,weather,2022-12-11,8907.86,open,,2022-12-11 11:55:00,2022-12-11 11:55:00
5db98041-3e6e-40cd-be47-a93bb1513722,fea649af-ed2a-4dd3-b985-ea1800234242,POL-0000742,accident,2023-02-19,6081.53,open,,2023-02-19 17:22:00,2023-02-19 17:22:00
f51cd1e8-ca2d-4cc7-904c-14d5e485ad8a,54978f2f-a76c-4824-8c8c-3b840cf02ab1,POL-0014587,accident,2022-06-24,18817.65,settled,37,2022-06-24 09:46:00,2022-06-24 09:46:00
66e3f864-1be8-4c37-b093-4d867ba34045,c158525c-7b63-46bd-bd41-b1f95275f295,POL-0020577,accident,2023-05-22,1472.6,settled,33,2023-05-22 10:39:00,2023-05-22 10:39:00
a062f928-ce27-4e9c-ac0c-bde91238fd78,82ea5e27-2c18-43c7-a2dd-9da863cfe728,POL-0010202,accident,2022-08-31,2371.74,settled,87,2022-08-31 11:26:00,2022-08-31 11:26:00
9bdc87d1-9509-448e-9f72-80c902808fe7,febfbec6-b6f7-4ee3-84be-7f763758be1b,POL-0019301,fire,2023-04-21,436.96,settled,128,2023-04-21 09:27:00,2023-04-21 09:27:00
c67b22bb-314e-4b56-ad66-7bcff0e902f6,caa7544c-67d2-4dc0-a24c-a25b61b4b728,POL-0012143,fire,2023-10-05,8144.21,rejected,,2023-10-05 18:43:00,2023-10-05 18:43:00
afcee6a8-2782-4f05-9f1a-1e96da52f86a,4e8f8eff-ee94-4598-8833-7316fa32392a,POL-0019354,windscreen,2021-07-14,10605.38,settled,160,2021-07-14 16:25:00,2021-07-14 16:25:00
2d1447bc-c9b7-4eb2-86a8-4162a2022b69,20d46c17-7b4e-4d69-ac44-149397b5eeea,POL-0002438,accident,2024-04-27,6119.51,settled,50,2024-04-27 11:27:00,2024-04-27 11:27:00
e1f812b3-a183-4866-ae5d-aba35edc9fad,ab87db4c-2d06-4f17-b25b-1c183cb186ee,POL-0012782,accident,2019-08-18,20811.28,open,,2019-08-18 15:28:00,2019-08-18 15:28:00
b16a7589-e72e-490f-95b9-29d293f925e7,034fdc5d-d233-4821-8237-d48c1b8fd10d,POL-0008479,weather,2021-02-21,12389.56,rejected,,2021-02-21 10:39:00,2021-02-21 10:39:00
4ebc1ae6-650e-4fea-83df-833e1a9c7fa1,cb563be5-f29c-4b84-bc4a-a5f4eda597f0,POL-0010311,accident,2022-03-06,6127.08,settled,56,2022-03-06 13:07:00,2022-03-06 13:07:00
22ab02ad-44e9-4bac-9920-d5cdfa1c19a7,8c4b277c-e0d9-41b0-ac40-ff4b7952ff9c,POL-0005273,fire,2022-02-12,6321.6,open,,2022-02-12 18:48:00,2022-02-12 18:48:00
eca913c1-425a-433f-b9e8-6f5e26ca5af3,ca229af4-c443-4000-8f6f-18b4cec15add,POL-0020099,weather,2022-07-27,15520.1,open,,2022-07-27 12:04:00,2022-07-27 12:04:00
857e097c-e762-4b2e-b105-c8914a766c44,c5e58543-58ac-4aee-b007-7f2014fab81f,POL-0019089,weather,2021-03-26,18198.01,settled,61,2021-03-26 14:17:00,2021-03-26 14:17:00
2a9cb798-3eba-4173-8332-3cfaeafcf777,a37867fd-72d6-4463-9729-f0750c86aa57,POL-0013568,theft,2021-08-05,5895.97,settled,93,2021-08-05 10:32:00,2021-08-05 10:32:00
2cc92fab-be63-4987-956a-d0dfef4b4fbb,92323721-8a91-4cae-808f-ed8358be34e6,POL-0006640,accident,2020-05-22,21361.41,settled,56,2020-05-22 17:38:00,2020-05-22 17:38:00
19875ec7-799a-4c7b-b32c-6017b813394c,7bd8a7cb-7303-40ac-b519-a92a774ef3f6,POL-0009249,accident,2020-12-20,27304.65,settled,42,2020-12-20 08:28:00,2020-12-20 08:28:00
77f364bf-7c29-4b2b-b942-ddfeb9ba5e28,e2bcdf69-2bcb-4e4c-a93a-2fbd00bae57b,POL-0022954,accident,2019-08-04,219.45,rejected,,2019-08-04 13:58:00,2019-08-04 13:58:00
27ce5b78-6618-45a4-bc45-43063a6f2be3,0d96466e-5680-424d-b335-2dab98ac8542,POL-0000363,fire,2023-01-30,1003.02,settled,149,2023-01-30 09:46:00,2023-01-30 09:46:00
c765fd11-2176-4362-aad1-850897e3eb68,3cd4807b-1a8c-41d6-b83c-386753a21174,POL-0013419,weather,2023-11-25,5121.63,settled,94,2023-11-25 16:12:00,2023-11-25 16:12:00
48132b1a-3499-481c-b42b-7f061e8774cd,56587d4c-4094-4aa1-a915-e5df92e4c8c8,POL-0003771,weather,2020-03-05,11091.92,rejected,,2020-03-05 18:32:00,2020-03-05 18:32:00
becf75d0-a33b-4838-bfc7-4c2f873763e7,aae89724-7091-4ff9-93bf-e16c30a3e25c,POL-0024604,theft,2023-08-03,1745.7,settled,171,2023-08-03 11:58:00,2023-08-03 11:58:00
d0d01826-e8ee-4376-9dfe-9036089d460c,53289016-2eaa-4dcf-8fd4-1e5d9eb3251e,POL-0000346,weather,2022-06-15,6608.02,open,,2022-06-15 15:27:00,2022-06-15 15:27:00
d8d4b677-d32b-4e19-9e45-5643bcda25f0,930dbdf8-8348-4bae-a02b-9cb81d938365,POL-0018694,windscreen,2019-12-19,8807.14,rejected,,2019-12-19 16:23:00,2019-12-19 16:23:00
c77752d2-d106-47d5-ba9c-9ffd74dcc0ed,1c8fde64-77f7-420f-ab4f-a2a3dfd85b05,POL-0006434,fire,2021-06-01,12322.41,rejected,,2021-06-01 10:20:00,2021-06-01 10:20:00
1832340d-c70b-4815-9647-d3748fc82ea0,2caf6f8f-c245-4449-b386-79df75b2ba07,POL-0002618,windscreen,2022-02-07,10702.55,settled,131,2022-02-07 16:39:00,2022-02-07 16:39:00
9bc05c99-2994-4610-96a7-a8382571b131,3614fee4-55d8-40d8-b83d-0806778d9baf,POL-0014919,accident,2023-12-11,7717.69,rejected,,2023-12-11 10:07:00,2023-12-11 10:07:00
cf2fa763-4bb5-41cd-810f-5ef152db3910,cec6351b-1cfa-4273-b51f-048ad558d68d,POL-0002494,accident,2021-06-07,6750.51,settled,173,2021-06-07 12:34:00,2021-06-07 12:34:00
2e728e7d-167f-4541-bfa0-b6ea579716b8,4ba36da4-9403-47ca-98b0-3b1afa6c2b29,POL-0019615,accident,2018-09-08,12725.44,open,,2018-09-08 17:49:00,2018-09-08 17:49:00
7c3fae6f-9524-4a5b-8c22-70dd02e15624,55a076ee-7b19-4499-89f0-4a72c6bb9d34,POL-0018976,accident,2023-04-24,1318.48,settled,131,2023-04-24 11:02:00,2023-04-24 11:02:00
1b0ba746-2a5e-412d-8ddf-d85bcfcfdd2d,3d8ee4e2-7dd0-4c1d-a89a-3955b6878652,POL-0009871,accident,2022-11-23,23069.95,settled,130,2022-11-23 08:31:00,2022-11-23 08:31:00
235f09e8-c4ee-474e-bcbd-afcfa1d94d9f,3a8f65b3-9fa1-4009-8b3c-83ec7746de81,POL-0009702,windscreen,2023-02-05,11861.8,open,,2023-02-05 08:05:00,2023-02-05 08:05:00
92c57753-ae8f-4a33-b8af-4ebee4c4bcfd,341ee94f-2fae-4cd8-a214-dd4225f6572c,POL-0010882,accident,2023-06-12,12561.37,settled,80,2023-06-12 13:42:00,2023-06-12 13:42:00
9d63c62b-c6ab-4845-8a54-242118e067ed,abdfeb6e-dde2-4c4e-8727-c4b1cabddc64,POL-0006618,accident,2023-12-07,13015.6,settled,42,2023-12-07 18:38:00,2023-12-07 18:38:00
a24b9eca-6376-46c7-8384-d0dbac37f182,aff889bc-daec-47d3-8bb6-325882dbdd40,POL-0007613,accident,2022-01-21,4280.75,rejected,,2022-01-21 16:55:00,2022-01-21 16:55:00
d85bd95c-8b17-4515-975d-fa897ad0dd70,c833fc89-4219-4fb1-8949-fabf49678b70,POL-0019492,accident,2021-01-04,924.94,settled,109,2021-01-04 09:24:00,2021-01-04 09:24:00
7f952c59-a972-40a6-b752-b6462c86398f,1b1073ce-63a9-4030-a6b0-0c01e5aec716,POL-0023181,accident,2021-12-07,4819.59,rejected,,2021-12-07 13:51:00,2021-12-07 13:51:00
2977e61b-4f69-4781-a51c-be463a432f16,902f443e-d08e-4b78-a08e-5a71d97dab05,POL-0013958,weather,2022-01-15,6398.42,open,,2022-01-15 14:41:00,2022-01-15 14:41:00
c56480e7-058b-4a42-892a-9d34c5175041,7fc56574-110a-4a6d-95c8-8467b190e180,POL-0013472,theft,2021-08-08,2778.95,open,,2021-08-08 18:51:00,2021-08-08 18:51:00
895b67f0-02eb-46d2-9b9f-87f4b8481f78,0634a417-08e3-41cf-9e50-52bf3d52a7e1,POL-0014127,accident,2020-06-29,29729.05,settled,117,2020-06-29 13:39:00,2020-06-29 13:39:00
15b25830-4046-426c-9612-96a592208a5f,c8b5b3ba-4fda-4cf9-8824-db5d60f38c17,POL-0021990,accident,2021-12-10,18382.76,settled,90,2021-12-10 08:52:00,2021-12-10 08:52:00
84ecdc29-6376-4615-bb32-70e3f26056f5,0529fff9-647e-41d9-b38f-af1ec369ad98,POL-0016457,windscreen,2020-10-08,9527.3,open,,2020-10-08 09:19:00,2020-10-08 09:19:00
b98f8723-d0c7-42f4-bc6c-02d77a7a4110,6cf6abd7-fc8f-409d-942a-0c720c174bee,POL-0006780,windscreen,2019-11-13,16760.91,settled,180,2019-11-13 14:35:00,2019-11-13 14:35:00
da9727b3-0b56-4ab9-8841-17bd761f9327,06a3ca36-bbb8-4950-8fbd-0934a8a8c7c8,POL-0012422,accident,2021-10-10,842.15,rejected,,2021-10-10 13:22:00,2021-10-10 13:22:00
5583b0e8-f6f7-4080-ab21-dfce1a705bb4,3fef1b07-5743-40dc-9599-ac3f9dc88fd6,POL-0023224,accident,2021-12-25,3315.79,settled,53,2021-12-25 18:15:00,2021-12-25 18:15:00
e0920b4f-5d0a-408e-bd94-b7692251311f,ecc12c72-e4a3-4f6f-ba4a-1987b7d72771,POL-0020176,fire,2018-12-11,8609.44,open,,2018-12-11 18:18:00,2018-12-11 18:18:00
ff5476a9-df4c-4a5c-8779-e73a2259de6b,340775b7-3ec2-45f0-8bee-a7909bf57ed2,POL-0003046,theft,2020-12-21,4814.73,open,,2020-12-21 08:18:00,2020-12-21 08:18:00
e8682c83-f3bb-4541-a1a0-7a8a8d42d0f6,96113523-163c-4b35-bc60-ca5b032bfde6,POL-0001287,windscreen,2024-02-16,2679.44,rejected,,2024-02-16 13:07:00,2024-02-16 13:07:00
5720ef08-b138-4ff1-b3e1-5d4d35866620,29a7b757-3d84-47b4-8f34-a7a83afbaa88,POL-0019472,accident,2018-08-21,1739.64,settled,146,2018-08-21 18:25:00,2018-08-21 18:25:00
1a9c876d-db9a-4f09-9b96-3432b444ab3c,1c395dca-a3a6-46b1-8660-961b2b4dafe1,POL-0008856,accident,2022-05-04,11689.86,rejected,,2022-05-04 15:53:00,2022-05-04 15:53:00
e9fbb8f4-9b9c-4b63-ae09-05946306adea,74022598-a0b3-4bb7-9ef4-4fa7a72a0313,POL-0012556,fire,2020-03-16,16929.06,settled,82,2020-03-16 11:19:00,2020-03-16 11:19:00
727b23c7-fc60-473a-a27b-7aa2d0248763,c97186c0-802e-41ce-a0eb-35160796e4c8,POL-0013705,accident,2023-07-16,1503.88,rejected,,2023-07-16 17:26:00,2023-07-16 17:26:00
613c7df1-9c85-48cf-975b-c9d6fcbb53cc,47284db4-cb7f-43ad-a6bb-433d5486e28b,POL-0011339,windscreen,2019-08-11,2060.4,rejected,,2019-08-11 13:12:00,2019-08-11 13:12:00
7d4324da-93f1-45df-8a88-a8b96eb54e13,96adfe49-00c9-47a1-beb0-117b6f6a9630,POL-0004628,accident,2021-11-07,19395.3,open,,2021-11-07 09:47:00,2021-11-07 09:47:00
9ad5113f-5a65-49ba-927f-94ceb3d41757,c052bc39-37d2-459f-bbed-b8a9c8ada446,POL-0011729,weather,2018-01-13,8079.24,rejected,,2018-01-13 15:27:00,2018-01-13 15:27:00
b2a79b6e-5b60-4a76-925f-7d1104422e82,e8442842-5f16-4dcc-abe7-7d9c9f0c9383,POL-0007507,theft,2020-05-29,16134.7,open,,2020-05-29 09:57:00,2020-05-29 09:57:00
db3a507a-1524-4819-97b9-4c1c4c61a6f0,cea61dcd-e505-434d-8cf2-a5a7235bd211,POL-0002390,accident,2021-07-07,1212.47,rejected,,2021-07-07 17:21:00,2021-07-07 17:21:00
598d676a-0279-4fd0-ad15-8b706d2322b3,7e8be79f-59f8-4844-8d11-3ad771ebd2a8,POL-0008163,accident,2018-12-13,22741.72,settled,152,2018-12-13 08:50:00,2018-12-13 08:50:00
a741f72a-829e-43b8-950c-4ce67cafc1b1,4f2a61be-d824-4827-855a-aaf223f02ba6,POL-0002332,accident,2020-07-18,1768.06,rejected,,2020-07-18 15:36:00,2020-07-18 15:36:00
69836a3f-874d-4303-80f6-614675daef3d,87af2f5a-6bca-49e6-ab07-1a4b05d25c7e,POL-0014907,fire,2021-03-27,12833.57,settled,147,2021-03-27 16:29:00,2021-03-27 16:29:00
45dbed9e-423f-4dce-9944-6dcd8e38c6db,0a056062-922f-494f-b3bb-4da138d24af4,POL-0014211,weather,2019-12-27,11530.57,settled,145,2019-12-27 15:49:00,2019-12-27 15:49:00
98c5724c-fe19-4ad2-b370-f37161fef949,f228b77a-c394-409f-89bd-60527d8747f6,POL-0024306,accident,2018-12-08,6173.39,open,,2018-12-08 18:12:00,2018-12-08 18:12:00
bb3bf717-3c8a-45ce-8666-4c096f5d20b7,2032db10-99ea-4a0e-aff3-4b01ad660837,POL-0001710,theft,2024-01-29,16815.08,settled,172,2024-01-29 18:55:00,2024-01-29 18:55:00
b85ae90f-1ddc-459b-bcdc-0cb953b32126,ca5aa0e5-8185-447c-aff8-2f2d13db0938,POL-0014111,theft,2022-06-19,33672.53,settled,110,2022-06-19 10:34:00,2022-06-19 10:34:00
c25d619e-f784-435f-acc9-553981e26240,9c072d6a-ccca-435d-8c91-d1930e8cd5ae,POL-0005867,fire,2021-12-09,32727.07,settled,87,2021-12-09 11:19:00,2021-12-09 11:19:00
37e4b7d5-ce39-4d05-a45e-756643aaeab4,a2a923a7-6dc7-4747-b52b-e220bba36e05,POL-0007409,windscreen,2023-10-03,4818.14,open,,2023-10-03 10:37:00,2023-10-03 10:37:00
62e0984b-e1f1-427b-9879-a68a99f2c3c5,5db9ea20-6c59-493d-bacb-6f4bc625e07d,POL-0000008,accident,2020-09-16,1336.22,rejected,,2020-09-16 10:07:00,2020-09-16 10:07:00
a203637e-9ea0-468a-a688-7fc7eb8a7a3c,2afa7031-d15c-4d1b-9488-2da7f480bda5,POL-0024238,accident,2023-02-19,1263.73,open,,2023-02-19 18:05:00,2023-02-19 18:05:00
e90ffa32-d79e-44ab-bea5-963710c56bfc,e30fd224-6dd9-4714-9f9e-42cc68d2d1fa,POL-0002350,fire,2021-10-05,4444.47,settled,148,2021-10-05 17:37:00,2021-10-05 17:37:00
41863750-6968-4c92-aa85-ed0cd4aae2c0,d18c6ad4-4803-4284-908b-6f94504024d5,POL-0013386,accident,2022-04-24,1239.53,settled,129,2022-04-24 17:42:00,2022-04-24 17:42:00
6062431b-d31a-49a1-ba9f-1a53c2746d27,4ae30978-ce48-4f3a-b7a7-35b9edaba4f0,POL-0010739,accident,2019-11-15,2463.45,rejected,,2019-11-15 11:47:00,2019-11-15 11:47:00
cdd29d5d-7780-4d13-aa1a-70c58582b3cb,1b2aaa99-e79d-407e-b51b-60b95747c165,POL-0019001,theft,2021-12-26,10098.07,open,,2021-12-26 12:42:00,2021-12-26 12:42:00
d5edfc97-a08e-4804-9866-6521cadbae66,ab81dc2c-3f01-41e5-9f25-06ed9eb9111d,POL-0014419,accident,2023-10-02,6732.36,settled,40,2023-10-02 17:52:00,2023-10-02 17:52:00
5b3d489b-9a19-4d5d-8243-ca966662e5b2,3db3f496-2bfe-4adb-9d07-5e155a41b6fb,POL-0004203,accident,2020-04-17,4684.65,rejected,,2020-04-17 14:58:00,2020-04-17 14:58:00
7a45f933-fe65-4640-98bb-dc50572827c4,db044e52-b9aa-46d1-96d2-b87ed01de5d8,POL-0019904,theft,2021-03-12,1185.82,rejected,,2021-03-12 08:28:00,2021-03-12 08:28:00
43d908b9-b891-44fc-af57-d4846c8679c7,d238e3b7-49d0-45ac-9e59-771c0b89c7c3,POL-0001336,theft,2023-12-05,2325.91,settled,95,2023-12-05 16:34:00,2023-12-05 16:34:00
eb19cc83-a0d2-4994-923a-eb1a36f94140,50296265-f961-451c-aa31-852b30f055a1,POL-0020486,accident,2024-07-19,5748.74,open,,2024-07-19 15:39:00,2024-07-19 15:39:00
f62ffec2-143a-4f4f-b8c6-467fd7a35dea,10339037-41a5-4ece-8130-fe1869ff6492,POL-0004926,accident,2020-11-12,16939.06,settled,171,2020-11-12 12:44:00,2020-11-12 12:44:00
c4410411-bd1e-4235-b63c-da4ea0432827,f2587f80-9559-4e5d-b36e-e423492e69c4,POL-0024531,accident,2024-01-04,22726.49,settled,124,2024-01-04 09:42:00,2024-01-04 09:42:00
3aed6a0c-6463-4ed1-9d67-57f19866832f,b9e9cd25-6ed7-47ba-a2c0-facfda93355a,POL-0018520,accident,2021-02-28,312.41,rejected,,2021-02-28 16:07:00,2021-02-28 16:07:00
53a68a0f-82c9-41f1-b7cf-7a5ced5c1e82,327b1ed2-fcc3-4a54-81a3-2c36661f923b,POL-0014307,weather,2021-01-21,4078.07,settled,28,2021-01-21 18:00:00,2021-01-21 18:00:00
4b2883c7-7008-468a-b8a8-2d94c3e8b12f,7faa2a7e-e27d-49d3-9e2e-e441511e7348,POL-0021681,weather,2023-10-31,12639.55,settled,30,2023-10-31 09:58:00,2023-10-31 09:58:00
e0c24a07-c2d2-41e4-844f-b4d09258d6c9,0ae5d588-7610-48f0-a544-df21093d23b2,POL-0018438,theft,2018-10-29,2198.52,open,,2018-10-29 15:42:00,2018-10-29 15:42:00
b7a68ac0-a63d-46d0-8fae-7b8196ca458e,cd88446b-f97a-4831-a442-6c38a5cedca8,POL-0008075,accident,2019-05-23,23759.31,settled,77,2019-05-23 15:44:00,2019-05-23 15:44:00
6112567f-7885-4c10-b69e-fc4b6c479939,62548b6d-b2b6-4142-bd48-7a1adb270d7f,POL-0020040,fire,2022-11-07,830.25,open,,2022-11-07 13:13:00,2022-11-07 13:13:00
5578192a-6b94-49a9-9479-06804943c8df,3e17442d-188f-4981-a691-122c9f07568f,POL-0004865,accident,2019-07-20,28008.37,settled,170,2019-07-20 14:40:00,2019-07-20 14:40:00
687fea51-ab8a-4944-b523-0577187436ca,050ea9b8-17ea-4621-8975-fb516dbacd4a,POL-0016905,theft,2024-07-22,18039.39,settled,24,2024-07-22 12:32:00,2024-07-22 12:32:00
6a57a980-65df-49d3-8082-78e4e29feea5,71427468-ee86-4b0e-a4c7-144cc970dfa4,POL-0019146,accident,2022-05-06,13605.33,settled,62,2022-05-06 16:42:00,2022-05-06 16:42:00
9e7ed370-ec74-4c5f-8028-e7ab35d768ed,653bc6d9-7c78-4afd-814e-aed49f1addf7,POL-0009347,accident,2019-10-28,6072.09,open,,2019-10-28 09:39:00,2019-10-28 09:39:00
7886bc33-8204-4a51-816a-7b2e4e638a96,ea265e09-98fb-4b66-bbcb-30ed3dab9b7a,POL-0001041,accident,2023-12-22,11210.7,settled,128,2023-12-22 13:32:00,2023-12-22 13:32:00
1ec672c2-5713-45d4-8f1d-d27b1cc4d3cd,bf752b74-ded4-4fb7-891e-9ddcb08c0cb2,POL-0009161,weather,2018-07-24,5470.1,open,,2018-07-24 15:18:00,2018-07-24 15:18:00
514b406c-5ce1-4096-b3e6-46d6e5bf927a,6a5ca452-4db2-4504-ba00-00ee63b8bf05,POL-0024441,accident,2021-10-22,13153.58,settled,3,2021-10-22 12:12:00,2021-10-22 12:12:00
b4876dbc-5373-4c05-81a0-2cdbe3df25c7,97a9b31a-aee2-4cd8-be86-277839523839,POL-0000985,fire,2022-11-11,9181.04,settled,13,2022-11-11 11:42:00,2022-11-11 11:42:00
201dc289-7ee5-48b0-85b4-a161fe7c0f2f,547a4d9f-9578-412a-b9e0-b2f2d65bf992,POL-0015849,accident,2021-01-24,7614.83,settled,49,2021-01-24 09:19:00,2021-01-24 09:19:00
b4dbfa64-2e37-4a1e-bd87-8e172dbded37,82ea5e27-2c18-43c7-a2dd-9da863cfe728,POL-0010202,accident,2023-01-23,7809.81,settled,160,2023-01-23 08:49:00,2023-01-23 08:49:00
5601558e-1505-4386-ac42-73c494c242ad,e0622982-7a4e-40df-8b40-2e4b8fd0510d,POL-0010343,weather,2021-04-30,8229.73,settled,121,2021-04-30 16:21:00,2021-04-30 16:21:00
3ae384d5-0f20-482b-8bb2-b7c6095b8f13,6d073e54-f107-4130-bc64-732478b6e2cd,POL-0010865,windscreen,2019-11-28,7145.12,settled,88,2019-11-28 13:30:00,2019-11-28 13:30:00
e864cf5e-a1b3-4858-ae51-4301b4772f97,378b00cf-2859-42d7-ae86-07c5a982e4dc,POL-0000157,windscreen,2022-07-03,4495.42,settled,145,2022-07-03 13:48:00,2022-07-03 13:48:00
18f5e695-566f-4135-b2e2-eee0ab65ffd2,38c70a56-7ee3-4a95-9776-e22ec50091f9,POL-0019328,accident,2021-07-03,6264.51,rejected,,2021-07-03 11:53:00,2021-07-03 11:53:00
628e42cc-50a0-4aa5-8616-4966c1ada56a,fc1b5e45-dd66-4d59-8aeb-e5a31211be13,POL-0019220,accident,2019-09-04,3841.73,settled,23,2019-09-04 13:47:00,2019-09-04 13:47:00
1c16145f-8057-4544-8d23-995d74a33b2c,a3d8c5d5-5ac5-4c99-b3ce-773b222d243c,POL-0000325,theft,2023-07-11,3564.87,settled,42,2023-07-11 18:40:00,2023-07-11 18:40:00
b7430230-c4a1-446b-a93e-a157d2d8c5df,b317be83-ad8b-4c23-bb49-111642221a40,POL-0001507,fire,2020-01-15,5744.19,settled,79,2020-01-15 12:30:00,2020-01-15 12:30:00
c7cb1d74-efb3-478b-a143-10fe4c1624b6,f9cf3a1c-4c1d-419f-ad3a-6b787446ce75,POL-0013304,theft,2021-11-04,1462.94,settled,170,2021-11-04 17:37:00,2021-11-04 17:37:00
c41f1f04-b145-4c3f-8adf-18a40a8f3f0f,1f3f842e-6316-4821-a87d-04320cdbc284,POL-0010684,accident,2023-03-04,2597.86,settled,88,2023-03-04 13:36:00,2023-03-04 13:36:00
2e14d96f-49de-424d-b1c4-ac36222ee812,cd34b919-8af9-405f-b2c3-b34a83e5be40,POL-0024286,theft,2024-09-19,6291.38,open,,2024-09-19 15:05:00,2024-09-19 15:05:00
9b031217-45fc-42fd-919e-ef4808d906d2,b2bbee8f-3dd4-4ec3-a6be-35f84fb5db0b,POL-0019427,weather,2021-03-18,526.45,settled,109,2021-03-18 18:47:00,2021-03-18 18:47:00
adbf507d-7899-4cb2-9113-0c8b355fece1,5eb1d6bb-1379-4af9-ac89-7505fd619379,POL-0017441,accident,2022-05-01,17173.58,settled,85,2022-05-01 11:03:00,2022-05-01 11:03:00
368914a7-56eb-4e71-b327-be5b1d65e09b,1285b5a0-dc64-4da9-9adf-ae63ca303744,POL-0014825,accident,2023-07-23,8141.0,settled,59,2023-07-23 13:24:00,2023-07-23 13:24:00
b46af247-a760-4499-94b7-3a8b812d2479,03de68cf-85c2-4a76-af48-1baae6f6b604,POL-0022077,accident,2021-05-21,2245.75,rejected,,2021-05-21 12:30:00,2021-05-21 12:30:00
ebe7db8c-bb98-4af4-bae9-94aa1bc84c81,15f2f950-ad86-41dc-8fd2-deb6811390c9,POL-0024643,accident,2021-08-11,8880.44,open,,2021-08-11 14:19:00,2021-08-11 14:19:00
357a21aa-df53-49c4-b01c-398c6562e3b3,3bd18eff-a9db-44e0-a393-7d3c6cc6285d,POL-0006302,accident,2020-02-03,5594.72,settled,141,2020-02-03 13:53:00,2020-02-03 13:53:00
e4f554f0-2ecf-4be4-aafc-bef1c1755d28,cfcae626-96dc-45d7-a5a0-762f2c22ee28,POL-0022950,accident,2019-05-16,15699.89,rejected,,2019-05-16 15:35:00,2019-05-16 15:35:00
90eda72d-097c-46d6-a88a-67c18090d54d,8759ec7d-9fab-498f-a7e1-c324066463de,POL-0016666,windscreen,2021-08-22,8427.36,open,,2021-08-22 18:56:00,2021-08-22 18:56:00
7e0753d5-aaec-47ff-aae1-1ffef7728787,15042cde-b168-45f1-bb9c-c0431d5d5787,POL-0021438,accident,2024-08-03,7853.27,open,,2024-08-03 08:56:00,2024-08-03 08:56:00
3f90c631-c44e-4e3b-bdc6-8ef86b39c029,46c5b638-9b04-4cef-a3e7-80296e6d1c4f,POL-0022538,weather,2019-08-24,11639.58,open,,2019-08-24 13:31:00,2019-08-24 13:31:00
cf02e0dd-ee54-4ef9-86ec-c35a30c09ae7,5fee090d-c7ab-4710-a7ae-e7d04cc744a7,POL-0015372,windscreen,2019-09-01,562.5,settled,84,2019-09-01 11:54:00,2019-09-01 11:54:00
38c56b49-d87c-4155-82c2-f0c11d75d7d8,d181148c-fd93-40ac-9045-62f4a304bd12,POL-0013928,theft,2023-06-04,10480.1,rejected,,2023-06-04 16:18:00,2023-06-04 16:18:00
e8b60409-c583-4021-8040-4d20bacfedb1,21f92e3f-b1e3-4f2d-b19c-7143f41e2d67,POL-0015893,theft,2021-11-09,10718.1,open,,2021-11-09 16:16:00,2021-11-09 16:16:00
e4c1e42e-28db-4ac6-8d3d-18dd7c1a5624,ca827d27-c620-48b2-92df-d37ec22b1b9d,POL-0001277,windscreen,2018-09-15,6735.97,open,,2018-09-15 11:45:00,2018-09-15 11:45:00
e76136d3-a62e-4747-b4a8-6d5368e8c9b8,f3d7d122-e650-4cd3-a802-ab832604d771,POL-0015731,theft,2023-04-11,5774.07,open,,2023-04-11 08:37:00,2023-04-11 08:37:00
9857f706-b676-4261-8129-3e4529e262fb,c440fd8b-c042-44b0-acea-960b93d6d9a4,POL-0020008,accident,2023-04-05,4680.49,settled,74,2023-04-05 17:02:00,2023-04-05 17:02:00
